year,month,mean_ci_mean,mean_ci_std,median_ci_mean,std_ci_mean,min_ci_min,max_ci_max,mean_dn_mean,mean_dn_std,median_dn_mean,std_dn_mean,min_dn_min,max_dn_max
2023,1,0.0003262564235813201,5.0959641307854326e-05,0.00020131830448714814,0.0003338874743620853,6.677707623479695e-05,0.004028611610130368,45.60014283900065,4.257385802662345,41.7,30.777366349537893,1,153
2023,2,0.000364409180100734,4.080456941272035e-05,0.00023328549958961432,0.0003763580249908078,6.677707623479695e-05,0.004138751965430195,49.487604108368224,3.2345044711700033,47.25,31.55543763594977,1,154
2023,3,0.00035515310129925786,3.1813331103319196e-05,0.0002345124847286541,0.00035310381940114146,6.677707623479695e-05,0.007696466794452358,49.374571571686765,2.2772405924689108,47.5,30.887169815038266,1,177
2023,4,0.0004905612778127524,7.357398374524238e-05,0.0003208555260631236,0.0005141764796863385,6.677707623479695e-05,0.006909321476787905,58.58476941525525,6.5346731742215525,58.2,34.242343871361214,1,173
2023,5,0.001685939161793648,0.001263331278455194,0.0013606622539671543,0.00157294212616409,6.677707623479695e-05,0.01824481230988928,92.4988227694893,30.437114133835948,98.0,41.21780606678648,1,209
2023,6,0.0055017760267697426,0.0017661380053668688,0.006072752253724095,0.002994723739662904,6.677707623479695e-05,0.016826639874000782,149.81024523772183,15.69112728944594,164.5,40.22635115741223,1,206
2023,7,0.006293231623014359,0.001568676146120136,0.004549026220101264,0.005560299718286093,6.677707623479695e-05,0.052237862751382015,145.64138260104448,18.552846853223837,152.0,48.24132127379962,1,248
2023,8,0.00459299080562397,0.0012250773081959661,0.0038172316399153598,0.003655345383990108,6.677707623479695e-05,0.02661554723433558,138.33076420481856,12.651801254981397,149.5,45.17896709796628,1,223
2023,9,0.0021803681868236588,0.000305525631084642,0.0010787485503068223,0.0025342285505136576,6.677707623479695e-05,0.01874361693655935,100.38552953814111,4.486756989971663,103.75,51.52966955784841,1,210
2023,10,0.0022212179657327058,0.000935813091795433,0.0005536177842185547,0.0030370923686056247,6.677707623479695e-05,0.01594297628170528,84.91868055615336,16.95582605770426,75.8,58.35286262330046,1,204
